453286,Scherzer
571710,Givens
607385,"Collins, Ty"
595023,Walsh
453211,Stubbs
519184,Revere
543726,Ross Jr.
519317,Stanton
543557,Montgomery
457779,Kirkman
570717,"Flores, R"
543734,Rusin
572888,Greene
502009,Latos
605452,"Ross, J"
542454,"Santana, Da"
607374,Tropeano
592869,"Wilson, T"
462101,Andrus
543216,Gillaspie
542340,Villar
451085,Matusz
435043,Duke
446263,Duda
502327,Santiago
573046,Morin
543760,Semien
444436,"Webb, R"
543391,"Kelly, C"
408299,Infante
517414,Delgado
543017,Cervenka
605538,Wisler
502042,Archer
543532,Melville
446399,Cecil
445055,Jay
623430,Dull
407812,Holliday
608365,Russell
434563,Ruiz
547874,Iwakuma
628329,"Castillo, R"
572193,Tepera
467100,Nova
592612,Osich
543521,McHugh
493596,Beckham
448609,Sipp
150029,Werth
453646,Villanueva
608577,Mazara
500871,"Escobar, E"
488771,"Castro, J"
434604,Morse
477003,Niese
434442,Howell
407893,Teixeira
502085,Robertson
447714,O'Flaherty
605388,Morgan
607387,Rua
543699,Roark
543776,Shuck
504186,"Leon, A"
596112,Stephenson
408252,Phillips
622072,"Wood, A"
452672,Hanigan
547982,"Martin, L"
448605,Ruggiano
429719,"Jackson, E"
596748,Franco
452655,Span
434671,"Sanchez, An"
451594,Fowler
434636,Pagan
488984,Hunter
517593,Salazar
570731,"Schoop, J"
458678,Broadway
504379,Nicasio
571578,Corbin
571875,"Lamb, J"
572039,Piscotty
592273,Drury
572403,VerHagen
430589,Qualls
592206,Castellanos
605200,Davies
434628,Hammel
472528,Valbuena
435063,Napoli
518911,Lambo
519058,Moustakas
519455,Zimmermann
605480,"Smith, M"
572204,Thompson
285064,Vogelsong
446899,Ziegler
596115,Story
407845,Rodney
518700,Fryer
150229,Pierzynski
452678,"Cabrera, A"
457705,McCutchen
641490,Crockett
519381,Venditte
592192,Canha
455104,Iannetta
592743,"Simmons, A"
499624,Colabello
518886,Kimbrel
471083,Montero
430912,"Cain, M"
542436,Adames
605253,Gore
514917,"Hernandez, C"
596847,"Choi, J"
460701,"Russell, J"
471911,Carrasco
545350,Marisnick
595281,Kiermaier
649557,"Diaz, A"
446099,Axford
516782,"Marte, S"
457706,"Jackson, A"
466320,"Cabrera, Me"
542674,Germen
448306,Shields
425783,Choo
476451,Hellickson
595307,Maness
570267,"Santana, Do"
491646,"Gomez, J"
537953,Nava
572362,Erlin
468504,Chacin
606160,"Montero, R"
518693,"Freeman, S"
595879,"Baez, J"
518934,LeMahieu
543542,Meyer
592696,"Rosario, E"
593523,"Hernandez, M"
453329,Buchholz
453064,Tulowitzki
458015,Votto
553993,"Suarez, E"
430605,Raburn
502182,Clevenger
457775,"Jennings, D"
460075,Braun
612672,Chen
571788,"Holt, B"
547172,Wolters
519242,Sale
489149,Morrison
449107,Aviles
595963,Goeddel
592741,Shreve
429667,Howard
502517,"Murphy, Dn"
446372,Kluber
502026,Jeffress
543746,Scahill
571681,Fuentes
457574,Pacheco
628317,Maeda
541650,"Perez, H"
592222,Claudio
547379,"Perez, R"
592332,Gausman
518452,Bettis
501697,Marinez
543144,Farquhar
534627,"Holt, T"
112526,Colon
501593,Avilan
592885,Yelich
573064,Nuno
572863,Garneau
600474,Severino
431148,Kazmir
608648,Duffey
453943,Frazier
430001,Weeks Jr.
545361,Trout
572750,"Butler, E"
518625,"Dominguez, M"
518875,Kelley
621281,Wagner
405395,Pujols
430637,"Johnson, K"
543278,"Hardy, B"
543228,"Gomes, Y"
519203,Rizzo
542993,Burns
276542,Benoit
121347,"Rodriguez, A"
543305,Hicks
543590,Nieuwenhuis
543935,"Wilson, A"
543964,Zych
501817,Barnette
445060,Nolasco
543548,Milone
430945,"Jones, A"
276351,Grilli
657205,Curtis
452104,Headley
548389,Stripling
544931,Strasburg
453192,"Miller, A"
493343,Olivera
446334,Longoria
592593,Nicolino
571584,Cotham
445988,Prado
519096,Otero
519144,Porcello
453249,Manship
599998,Campos
518577,Cowgill
547989,Abreu
611177,"Garcia, A"
473879,"Dyson, S"
501896,Freese
433589,"Petit, Y"
606273,Elias
458537,Luebke
458675,Rasmus
474443,De Jesus Jr.
502154,Britton
543829,"Gordon, D"
460576,Gomez
519048,Moreland
596146,Kepler
461325,Clippard
493128,Kawasaki
474029,Putnam
554340,"Garcia, Y"
425844,Greinke
446359,Cozart
453214,"Wright, S"
474284,"Rasmus, C"
452095,Flowers
493157,Uehara
545341,Grichuk
621385,Stumpf
491703,"Feliz, N"
502188,Samardzija
425900,"Navarro, D"
518633,"Duffy, D"
502239,Cahill
543272,Hand
519301,Solis
542208,"Perez, C"
592680,"Rivera, Y"
501992,Karns
450308,"Weaver, J"
502706,Holland
571974,"Murphy, JR"
596059,Odor
592710,Rutledge
543939,Wong
519326,Strickland
503449,"Peralta, W"
598287,"Ramirez, N"
518735,Grandal
544993,Geltz
501822,Hatcher
460060,Pennington
134181,Beltre
407793,Lackey
448281,Doolittle
573186,Stroman
605151,"Bradley, A"
666560,Park
430935,Hamels
489119,Miley
605509,Tomlinson
543456,Lobstein
452220,Drew
543261,Gurka
571656,Farmer
595345,Okert
543045,Conley
594828,Gattis
621439,Buxton
608379,Wacha
516949,"Sanchez, H"
456027,Ohlendorf
595386,"Rogers, J"
572990,Light
593372,"Martinez, C"
474699,Worley
455755,Stewart
593934,Sano
573124,Rogers
514913,Tejada
408236,"Gonzalez, A"
457918,Happ
430599,Blanton
544925,den Dekker
457454,Saltalamacchia
120074,Ortiz
605135,Bassitt
489446,Yates
430661,McGowan
276519,Rollins
425856,Floyd
452666,Wilhelmsen
433217,"Blanco, A"
543475,Lyles
459431,Saunders
543807,Springer
594988,Schebler
519076,Nelson
592811,Triggs
493193,"Lee, D"
543768,"Shaw, T"
543148,Federowicz
523260,"Kelly, J"
450314,Zobrist
430580,Simon
657670,Mahle
571893,Liberatore
571946,"Miller, S"
608369,"Seager, C"
502004,Kontos
453400,"Johnson, C"
592102,Allen
640455,Manaea
656941,Schwarber
592341,Goforth
425834,Upton Jr.
542194,Bethancourt
500779,Quintana
527055,Vizcaino
424325,"Ross, D"
643603,White
435263,"McCann, B"
456167,Griffin
548337,Verrett
592274,Duffy
592836,"Walker, T"
594807,Duvall
607680,Pillar
543859,Tonkin
502046,Locke
621408,Marksberry
460283,Blevins
621199,Bowman
120074,"Ortiz, D"
456696,"Hernandez, D"
448602,"Reynolds, Ma"
459964,Joyce
621244,Berrios
502034,Burriss
592261,DeShields
433587,"Hernandez, F"
477165,Wallace
523989,"De La Rosa, R"
543243,"Gray, S"
592804,Thornburg
520471,Galvis
573135,Saladino
543401,Kipnis
477569,Salas
542609,Burgos
543135,Eovaldi
435622,Desmond
608672,"Johnson, M"
527054,Teheran
502522,"Miller, J"
519008,McFarland
542303,Ozuna
576397,Gyorko
475174,Alonso
451596,Gallardo
572096,Rosenthal
516969,"Herrera, K"
502676,Figueroa
455759,"Young, C"
279571,Belisle
453923,"Blanco, G"
400085,"Suzuki, I"
502110,"Martinez, J"
425900,Navarro
430832,Bautista
450665,Medlen
519043,Moore
519151,Pressly
643325,Girodo
580792,Goody
446653,Lobaton
622663,Severino
493114,Aoki
502210,Reddick
488748,Buchter
593643,Alberto
476589,Warren
408045,Mauer
518953,Lough
452252,Lind
594857,Hessler
547749,Tazawa
605483,Snell
429722,"Santana, E"
460099,Reimold
519166,"Ramirez, N"
598265,"Bradley, J"
458708,Tomlin
502317,Heisey
493472,Campbell
572821,"Dozier, B"
572788,Cravy
605141,Betts
435064,"Wilson, B"
607231,Gant
519322,Storen
459987,"Ramos, C"
444520,Breslow
282332,Sabathia
611093,Bracho
446381,Barney
476454,Betances
518716,Gee
460059,Pelfrey
457477,De Aza
543213,Giavotella
572070,Richards
457763,Posey
518618,Dietrich
434718,Street
598265,Bradley Jr.
502082,Chisenhall
605177,Chafin
543506,Maurer
546318,"Herrera, O"
474892,Carter
594986,"Ryan, K"
517008,Colome
605400,Nola
458006,Albers
515052,Guaipe
431151,Wright
607054,"Peterson, J"
501936,Buschmann
606466,"Marte, K"
593495,"Castro, D"
570666,Cessa
622110,"Duffy, M"
518617,Diekman
448802,"Garcia, J"
518792,Heyward
592663,Realmuto
501986,Hunter
592789,Syndergaard
460086,Gordon
543507,May
516414,"Pena, A"
434658,"Davis, R"
518960,Lucroy
461829,"Gonzalez, G"
475243,"Wood, T"
456030,Pedroia
593576,Neris
475100,Van Slyke
572038,Pinder
514888,Altuve
433579,"Danks, J"
476704,Lowrie
444482,"Peralta, D"
593428,Bogaerts
453265,Watson
455976,Markakis
453343,Melancon
460024,Hochevar
571800,Hutchison
543901,Weber
456714,"Butler, B"
430641,Boyer
570714,Vargas
425492,Madson
595191,Eickhoff
592665,Reed
543238,Gose
453385,Richard
605309,Kela
547180,Harper
592454,Kahnle
608700,Plawecki
532077,Osuna
571466,Barnhart
523253,Forsythe
547957,Kim
518774,Harvey
455139,Chirinos
592767,Smyly
542921,"Beckham, T"
621043,Correa
425657,Lopez
425877,Molina
468396,"Ogando, A"
520980,"Baez, P"
472610,"Garcia, Lu"
648737,Hinojosa
444857,Feldman
518595,"d'Arnaud, T"
407890,Lewis
502457,Hayes
425794,Wainwright
475479,Phelps
451584,"Davis, W"
455374,Bastardo
450203,Morton
594951,O'Rourke
502671,Goldschmidt
621397,Olson
459429,McGee
457759,Turner
425784,"Rivera, Re"
488726,Brantley
456501,Cueto
467827,Parra
474521,Tolleson
571506,Bour
543228,Gomes
429711,Gutierrez
462985,"Morales, F"
467055,Sandoval
450729,Fister
474568,Mercer
571561,Cingrani
605164,Bundy
605131,"Barnes, A"
571666,Fiers
519437,Withrow
605113,Ahmed
541640,"Ramirez, E"
493200,Oh
543063,"Crawford, B"
624585,Soler
600303,La Stella
621295,Wittgren
541645,"Garcia, A"
462136,Estrada
407781,Byrd
518626,Donaldson
553878,Rivero
571740,Hamilton
571882,Law
489265,Romo
572191,Taylor
457768,"Morris, B"
445276,Jansen
488671,Avila
607259,"Martinez, N"
542960,Brach
572102,Sampson
456068,"Gonzalez, Mi"
572761,Carpenter
446481,"Rodriguez, S"
493351,"Ramirez, A"
592518,"Machado, M"
448178,Jepsen
594838,Gosselin
474668,Surkamp
572019,Paulsen
503556,"Gonzalez, M"
573109,"Ramos, A"
501925,"Smith, J"
461314,"Kemp, M"
570256,Polanco
519085,Oberholtzer
518586,Culberson
451661,"Fields, J"
605242,"Fulmer, M"
433586,Casilla
474832,Belt
451775,"Rodriguez, Fe"
501957,Tillman
453562,Arrieta
461858,Plouffe
408307,"Crawford, C"
449181,Orlando
571757,Hazelbaker
543281,Harrison
519306,Souza Jr.
607776,Williamson
457708,"Upton, J"
408234,"Cabrera, M"
545333,Bauer
444876,"Escobar, A"
501625,"Alvarez, J"
502032,"Norris, B"
570663,Robles
543339,Hudson
425796,Francoeur
465041,Cervelli
472551,Abad
548357,Bergman
521692,"Perez, S"
573185,Straily
446386,Guyer
489365,Thole
572971,Keuchel
571976,Myers
543685,Rendon
502624,"Anderson, Ch"
457789,"Weeks, J"
